Title,Price,Area,Address,description,table,Link
2-oddzielne pokoje z balkonem - Park Zachodni- bez prowizji,3 190 zł,"36,44 m²","Wrocław, Fabryczna - Odświeżono dnia 24 marca 2025","Zostań pierwszym Najemcą! 

Wynajmę lokal z dwoma oddzielnymi pokojami o pow. 36,44m2, znajdujący się na 4 piętrze w bloku przy ul. Horbaczewskiego 16 we Wrocławiu.



W bezpośrednim sąsiedztwie znajdują się sklepy, piekarnie, supermarket, stacja benzynowa, a także przystanki komunikacji miejskiej (linie autobusowe: 122, 128, 129, 136, 241, 243 oraz tramwajowe: 3, 10, 20).



Wymagana kaucja.



Razem  3 190,00 zł + media według zużycia (woda, prąd, ogrzewanie i podgrzanie wody, wywóz odpadów).

Wi-fi w cenie. 



Lokal składa się z:

 - pokoju dziennego (rozkładana sofa, stoliki kawowe, szafka RTV, szafa 2-skrzydłowa); 

 - sypialni (łóżko dwuosobowe 160x200, szafa 3-skrzydłowa);

 - kuchni (stół z krzesłami, lodówka z zamrażarką, płyta grzewcza, okap, piekarnik, zmywarka)

 - przedpokój (szafka na buty); 

 - łazienka z prysznicem, pralka; 



Istnieje możliwość wynajęcia także miejsca parkingowego (przed budynkiem bądź w garażu podziemnym) oraz komórki lokatorskiej - dodatkowo płatne.



Zwierzęta są mile widziane - żadnych opłat dodatkowych.



Resi4Rent właściciel komfortowych mieszkań w abonamencie bez pośredników i dodatkowych kosztów.
U nas mieszkasz jak chcesz, z kim chcesz i ile chcesz.

Zapraszam do kontaktu :-)

BECOME A FIRST TENANT! 

2- separate rooms apartment of the area 36,44m2 for rent. Located on the 4th floor in block of flats at 16 Horbaczewskiego Street in Wrocław.

In the immediate vicinity are shops, bakeries, supermarket, gas station, as well as public transport stops (bus lines: 122, 128, 129, 136, 241, 243 and tram lines: 3, 10, 20).

Deposit required.

Total 3 190,00 PLN + utilities according to consumption (water, electricity, heating and hot water, waste disposal).

Wi-fi included in the price.

The apartment consists of:

- living room (sofa bed, coffee tables, RTV cabinet, 2-door wardrobe);

- bedroom (double bed 160x200, 3-door wardrobe);

- kitchen (dining table with chairs, fridge with freezer, hob, extractor hood, oven, dishwasher)

- hallway (shoe cupboard);

- bathroom with shower, washing machine;

It is also possible to rent a parking space (in front of the building or in the underground garage) and a storage room - extra paid.

Pets are welcome - no extra charge.

Resi4Rent the owner of comfortable flats with no intermediaries or additional costs.
With us you live how you want, with whom you want and how much you want.

Feel free to contact us :-)","PrywatneZwierzęta: TakWinda: TakParking: parking strzeżony, w garażuPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36,44 m²Liczba pokoi: 2 pokoje",https://www.olx.pl/d/oferta/2-oddzielne-pokoje-z-balkonem-park-zachodni-bez-prowizji-CID3-ID14YLul.html
"Wrcław CENTRUM, ul. Braniborska, parking",2 650 zł,38 m²,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 06:42","Wrocław CENTRUM, ul. Braniborska. Nowe 2 pokojowe mieszkanie, komfortowo wyposażone i umeblowane. Mieszkanie gotowe do zamieszkania od kwietnia 2025 roku. Do mieszkania przynależy miejsce parkingowe. Kwota wynajmu 2650 + opłaty około 950 zł + kaucja 3000 zł. Zamieszczone na naszych stronach oferty nie stanowią oferty w rozumieniu Kodeksu Cywilnego, a dane w nich zawarte mają jedynie charakter informacyjny i mogą ulec zmianie. Kontakt tel. 50*******99",FirmoweZwierzęta: NieWinda: TakParking: w garażuPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 38 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 950 zł,https://www.olx.pl/d/oferta/wrclaw-centrum-ul-braniborska-parking-CID3-ID14QQUa.html
Ładne 2 pokojowe w centrum ul. Szybka od zaraz.,2 600 zł,40 m²,"Wrocław, Śródmieście - Odświeżono Dzisiaj o 08:38","Wynajmę mieszkanie 2 pokojowe znajdujące się przy ul. Szybkiej (boczna Traugtta).Spokojna , cicha zielona okolica . W pobliżu Plac Grunwaldzki , Polinka,Hydropolis , Politechnika , park oraz potrzebne sklepy , apteka , galeria . Bardzo dobre połączenie komunikacyjne .Mieszkanie na 1 piętrze z windą , słoneczne , umeblowane , składa się z salonu połączonego z kuchnią , sypialni łazienki z WC oraz logii z widokiem na Oławkę . Mieszkanie odnowione gotowe do zamieszkania . Koszt 2600 plus 510 czynsz i prąd wg zużycia . Kaucja 3300 zł. Telefon kont. 78*****61. Zapraszam mogę wysłać film pokazujący mieszkanie .Mieszkanie wygodne dla pary lub osoby samotnej .",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 510 zł,https://www.olx.pl/d/oferta/ladne-2-pokojowe-w-centrum-ul-szybka-od-zaraz-CID3-ID14Kb8d.html
Mam do wynajęcia 2-pok. mieszkanie z balkonem (CH Astra/ Bulwar Ikara),2 100 zł,35 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","Mam do wynajęcia słoneczne mieszkanie we Wrocławiu, 2 pokoje z balkonem (okolice: CH Astra, Gądów, Bulwar Ikara, Ostatni Grosz).

Mieszkanie dostępne od zaraz (do zamieszkania przez niepalącą jedną lub dwie osoby/ parę, bez zwierząt).

Mieszkanie jest rozkładowe (2 pokoje, osobna kuchnia, łazienka, balkon), a do tego w pełni umeblowane i wyposażone - można wejść i od razu zamieszkać.
Na wyposażeniu nie tylko: meble, szafy w zabudowie, pralka, lodówka, mikrofalówka, kuchenka gazowa + piekarnik na prąd, odkurzacz, ale także: suszarka na bieliznę, deska do prasowania, sztućce, itd.

Na wyciągnięcie ręki: Biedronka, Aldi, CH Astra oraz liczne przystanki autobusowe i tramwajowe. 

Zapraszam wyłącznie osoby niepalące, które będą potrafiły zadbać o mieszkanie i jego wyposażenie.

Cena: 2100 + ok. 690 PLN czynsz + prąd (wg. zużycia) - dla 1 os. Internet już zawarty w tej cenie.

Kaucja: 2 800 PLN.
Oferta na zasadach najmu okazjonalnego.

Jeśli nadal widzisz to ogłoszenie, to znaczy, że jest ono aktualne.",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 690 zł,https://www.olx.pl/d/oferta/mam-do-wynajecia-2-pok-mieszkanie-z-balkonem-ch-astra-bulwar-ikara-CID3-ID14PJqO.html
Kawalerka przy Grabiszyńskiej,2 300 zł,27 m²,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 09:12","Do wynajęcia komfortowe mieszkanie o podwyższonym standardzie, zlokalizowane przy ulicy Grabiszyńskiej (okolice placu Pereca). Mieszkanie w pełni umeblowane i urządzone w nowoczesnym stylu. Osobna część sypialniana z szafą, natomiast w części salonowej dodatkowo rozkładany narożnik, szafki do przechowywania, komoda i telewizor 40 cali. Do mieszkania przynależy balkon wychodzący na podwórko. W łazience kabina prysznicowa i pralka. Kuchnia jest mała, ale posiada wszystkie niezbędne sprzęty takie jak piekarnik, płyta indukcyjna, duża lodówka i mnóstwo pojemnych szafek. 
Od mieszkania jest świetny dojazd do centrum, a także w inne części miasta - zaraz przy bloku znajduje się przystanek autobusowo-tramwajowy plac Pereca.
Opłaty: 2300zł opłaty za wynajem plus czynsz dla spółdzielni (aktualnie 517,64zł) plus opłaty za prąd uzależnione od zużycia (średnio ok 70zł). Internet we własnym zakresie wynajmującego (do mieszkania pociągnięty jest światłowód Vectra). 
Umowa na czas nieokreślony z zachowanie miesięcznego okresu wypowiedzenia obydwu stron. Obowiązuje kaucja w wysokości 3000zł. 
Mieszkanie dostępne od zaraz!","PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 27 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 517,64 zł",https://www.olx.pl/d/oferta/kawalerka-przy-grabiszynskiej-CID3-ID14LLPZ.html
"Apart. Ovo by Hilton, swiming-pool,spa,gym,parking",3 500 zł,42 m²,"Wrocław, Stare Miasto - 03 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/apart-ovo-by-hilton-swiming-pool-spa-gym-parking-ID4we2g.html
Mieszkanie 3 pokoje obok Rynku- pl.Jana Pawła WOLNE od 21.03,3 000 złdo negocjacji,55 m²,"Wrocław, Stare Miasto - Odświeżono dnia 23 marca 2025","Do wynajęcie jasne mieszkanie usytuowane 5 min spacerem od wrocławskiego Rynku.
Mieszkanie składa się z 3 pokoi: salon z kuchnią,  wieksza oraz mała sypialnia. Łazienka z kabiną prysznicową oraz balkon. 
Mieszkanie wolne od niedzieli  23.03

Kwota całkowita najmu to 3300zl w tym szybki Internet oraz wszystkie opłaty! 
Wymagana jednomiesięczna kaucja
Umowa z miesięcznym okresem wypowiedzenia
Zapraszam do kontaktu tel",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 55 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 300 zł,https://www.olx.pl/d/oferta/mieszkanie-3-pokoje-obok-rynku-pl-jana-pawla-wolne-od-21-03-CID3-ID14Vl7C.html
Kawalerka wynajem Wrocław ul. Rogowska,2 300 zł,26 m²,"Wrocław, Psie Pole - 19 marca 2025","Przestronna kawalerka o powierzchni 26m2 z balkonem i pełnym wyposażeniem, nowy budynek, wysoki standard wykończenia 
Stała kwota czynsz + media 2800zł
Kaucja 2800zł
Świetna komunikacja, tramwaj, autobus
Supermarket w pobliżu",FirmoweZwierzęta: TakWinda: TakPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 26 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/kawalerka-wynajem-wroclaw-ul-rogowska-CID3-ID14kUe8.html
Mieszkanie przy Prusa w Śródmieściu,1 600 zł,31 m²,"Wrocław, Śródmieście - 23 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-przy-prusa-w-srodmiesciu-ID4wzDD.html
Mieszkanie dwupokojowe z balkonem/Kępa Mieszczańska/Centrum,2 400 zł,30 m²,"Wrocław, Stare Miasto - Odświeżono Dzisiaj o 11:25","*Pierwszy najem*

Piękne dwupokojowe mieszkanie z balkonem w budynku River Point zlokalizowanym przy ulicy Mieszczańskiej 16 - dostępna od zaraz!

Lokalizacja:

Kawalerka w  prestiżowej inwestycji River Point przy ul. Mieszczańskiej 16 – jednej z najbardziej pożądanych lokalizacji we Wrocławiu! Mieszkanie znajduje się tuż nad brzegiem Odry, co gwarantuje piękne widoki i wyjątkowy klimat i możliwość aktywnego spędzania wolnego czasu.
Bliskość do Rynku oraz Uniwersytetu Wrocławskiego - odległość na krótki 10 minutowy spacer

Informacje podstawowe:

* Mieszkanie o powierzchni 30 m2
* Aneks kuchenny robiony na wymiar
* Duże dwuosobowe łóżko i pojemna szafa w sypialni
* Łazienka z prysznicem i deszczownicą
* Miejsce parkingowe w garażu podziemnym
* Balkon

W mieszkaniu znajduje się pralka, lodówka wraz z zamrażarką, zmywarka oraz płyta elektryczna. Mieszkanie jest w pełni umeblowane i gotowe do zamieszkania. Znakomicie skomunikowana okolica, w pobliżu liczne obiekty usługowe, handlowe i gastronomiczne.
Do mieszkania przypisane miejsce parkingowe w garażu podziemnym.

Dobrze skomunikowana okolica

Przystanki tramwajowe:
- Kępa Mieszczańska: 14,15,18,19,22, 24

Przystanki Autobusowe:
-Kępa Mieszczańska: 122, 128, 144, 240, 249

W pobliżu liczne obiekty usługowe, handlowe i gastronomiczne:
- Piekarnia Familijna
- Biedronka
- Żabka
- Sklep Spożywczy Blumiś
- McDonald's
- Stacje Paliwowe: Orlen, CircleK
- Paczkomat

Koszt miesięczny to 2400 zł + opłaty (około 750 zł/os) + prąd ok.150zł
Kaucja: 3400 zł

Kontakt poprzez telefon +48**********03 lub wiadomość prywatną/SMS

*Zwierzęta nie są akceptowane*

Wskaźnik rocznego zapotrzebowania na energię użytkową - EU=73,20 kWh/(m2*rok)
Wskaźnik rocznego zapotrzebowania na energię końcową - EK=111,67 kWh/(m2*rok)
Wskaźnik rocznego zapotrzebowania na nieodwracalną energię pierwotną - EP=109,50 kWh/(m2*rok)
Jednostkowa wielkość emisji CO2 - ECO2 = 0,02 t CO2/(m2*rok)
Udział odnawialnych źródeł energii w rocznym zapotrzebowaniu na energię końcową - Uoze = 0,00%",PrywatneWinda: TakParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 30 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 750 zł,https://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-z-balkonem-kepa-mieszczanska-centrum-CID3-ID14UDEI.html
Wynajmę atrakcyjne i o wysokim standardzie mieszkanie 2 pokojowe,2 800 złdo negocjacji,42 m²,"Wrocław, Śródmieście - Odświeżono Dzisiaj o 11:30","Mieszkanie jest w pełni umeblowane i wyposażone we wszelkie niezbędne do życia urządzenia i sprzęty. Ciepły i estetyczny styl wnętrza, zapewnia pełną wygodę i odpoczynek. Połaczono w nim nowoczesny design z dogodną funkcjonalnością, zapewniając swobodną przestrzeń. Lokal składa się z samodzielnego salonu, sypialni, otwartej, samodzielnej kuchni wydzielonej z przedpokoju (10m2), komfortowo urządzonej łazienki i z balkonu. Mieszkanie ogrzewane jest z ciepłowni a przy tym wyposażone w oświetlenie energooszczędne.Mieszkanie znajduje się na 4 piętrze, z dostępem do 2 wind. Istnieje też mozliwość wynajęcia miejsca postojowego w garażu podziemnym.
Miejsce jest znakomicie skomunikowane z miastem przez co stwarza bardzo dogodne warunki do życia (ul.Słonimskiego). Nieruchomość położona jest tuż nad Odrą, w odległości ok.10 min. od Rynku. W niewielkiej odległości znajduje się promenada miejska ze ścieżkami rowerowymi i biegowymi oraz miejskimi plażami. Ponadto na osiedlu znajdują się restauracje, kawiarnie, piekarnie, przedszkole, gabinet stomatologiczny, kwiaciarnie, Empik, Rossmann, a także sklepy: Leclerc, Aldi, Rossman,Hebe,Dealtz, a także  przychodnie, apteki i usługi. Wokół budynku i w budynku - piękna zielona mała architektura a w niedalekim sąsiedztwie tereny zielone wokół wałów nad Odrą służące uprawianiu sportów, w tym rowerowych i wszelkiej rekreacji. Bliskość terenów spacerowych tuż przy Odrze daje możliwość codziennego relaksu na świeżym powietrzu.",PrywatneZwierzęta: NieWinda: TakParking: parking strzeżonyPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 780 zł,https://www.olx.pl/d/oferta/wynajme-atrakcyjne-i-o-wysokim-standardzie-mieszkanie-2-pokojowe-CID3-ID152E36.html
Mieszkanie na 8-10 os. - ul. Dawida,5 200 zł,82 m²,"Wrocław, Krzyki - Odświeżono Dzisiaj o 09:38","Wynajmę kwaterę przy ul. Dawida we Wrocławiu (obok Wroclavii orad dworca głównego PKP) dla 10 osób w dobrym standardzie.

Lokalizacja obok PKP oraz dworca autobusowego.

W mieszkaniu pokój 4 osobowy oraz 3 pokoje dwuosobowe. Łazienka i WC osobno. Internet w cenie. Wyposażone do zamieszkania.

Cena zawiera wszystkie opłaty włącznie z internetem i czynszem.

Zapraszam do kontaktu.",FirmoweZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 82 m²Liczba pokoi: 4 i więcej,https://www.olx.pl/d/oferta/mieszkanie-na-8-10-os-ul-dawida-CID3-ID14EiqQ.html
"Dostępne od ręki, 2 pokoje, świetna lokalizacja!",3 200 zł,"60,63 m²","Wrocław, Krzyki - Odświeżono Dzisiaj o 12:00",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/dostepne-od-reki-2-pokoje-swietna-lokalizacja-ID4wbmV.html
"Wynajmę mieszkanie dwupokojowe, położone przy ulicy Czartoryskiego",2 700 zł,38 m²,"Wrocław, Psie Pole - Odświeżono Dzisiaj o 09:40","Wynajmę mieszkanie dwupokojowe, położone przy ulicy Czartoryskiego (boczna Kamieńskiego) od 01/04/2025 w okolicy szpitala wojewódzkiego, wyższej szkoły oficerskiej, obwodnicy S8. Powierzchnia mieszkania 38m kwadratowe - pokój dzienny z aneksem kuchennym, sypialnia, łazienka, przedpokój. W pełni umeblowane i wyposażone w sprzęt AGD. Pętla autobusowa 200m, obwodnica S8 5 min, centrum 5km - około 20 min samochodem. Mieszkanie przeznaczone dla wyłącznie dla singla lub pary. Koszt wynajmu mieszknaia, parkingu podziemnego oraz komorki lokatorskiej to 2700zl + czynsz i opłaty około 500zł Kaucja 3000 zł Minimalny czas trwania umowy 12 miesięcy.

Wynajem bezpośrednio od właściciela.

AGENCJOM NIERYCHOMIŚCI DZIĘKUJĘ ZA WSPÓŁPRACE!!!",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 38 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/wynajme-mieszkanie-dwupokojowe-polozone-przy-ulicy-czartoryskiego-CID3-ID14Zvjk.html
"Mieszkanie/kawalerka na wynajem w centrum Wrocławia, klimatyzacja",2 600 zł,30 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","WOLNE OD 3 KWIETNIA
3100  cena całkowita

Do wynajęcia przestronna kawalerka zlokalizowana w ścisłym centrum Wrocławia ( okolica Bema, Wyspy Słodowej i Hotelu Plaza) 

Wyposażona jest w efektywną klimatyzację, jest w pełni umeblowana i gotowa do zamieszkania od zaraz.  Idealna dla singla jak i dla pary- do dyspozycji jest klimatyczna antresola sypialna z ogromnym materacem.

Kawalerka położona jest na 1 wysokim piętrze wewnątrz dzielonego dużego mieszkania. 
Ma wspólny hol z 2 innymi kawalerkami, to jedyna część wspólna, poza tym mieszkanie jest całkowicie samodzielne i prywatne 

Składa się z prywatnej łazienki, salonu z aneksem kuchennym oraz osobnego pokoju z antresolą.

Opłaty za całość to 3100 zł zawierają się w tym wszystkie opłaty , koszty czynsz internet etc. 

Dodatkowym atutem jest duży parking na tyłach budynku, zwykle gwarantujący wolne miejsce :)",PrywatneZwierzęta: TakWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 30 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/mieszkanie-kawalerka-na-wynajem-w-centrum-wroclawia-klimatyzacja-CID3-ID14SSzN.html
"Komfortowa kawalerka z klimatyzacją- Kępa Mieszczańska 1,2 km od Rynku",2 550 zł,33 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","Witam,

Mam do wynajęcia bardzo przestronny i komfortowy apartament przy ulicy Dmowskiego na Kępie Mieszczańskiej. Mieszkanie w pełni wyposażone, gotowe do wprowadzenia od 01.04.2025. Obok mieszkania znajdują się 4ha terenów zielonych zaraz nad wodą

Mieszkanie jest świetnie wyposażone, zawiera:
klimatyzację
telewizor 42 calowy, smart tv
zmywarkę,
piekarnik i płytę indukcyjną, okap
pralkę
duży balkon z ładnym widokiem


Mieszkanie zostało zaprojektowane przez studio architektoniczne po to aby zapewnić mu jak największą funkcjonalność. W mieszkaniu wydzielone są osobne części: sypialniana z dwuosobowym łóżkiem, część wypoczynkowa z wygodną rozkładaną kanapą i tv, część kuchenną, część do pracy z osobnym stołem oraz łazienka z dużą kabiną prysznicową

Mieszkanie bardzo dobrze skomunikowane znajduje się 1,2 km od rynku. Ok 400m do przystanku tramwajowego i autobusowego. Kilkanaście minut pieszo na rynek, do kina Nowe Horyzonty, ulicę Włodkowica, poniżej 10 min na plac Jana Pawła 2.

Idealne dla singla bądź pary. Zaraz obok mieszkania znajduje się żabka, w odległości 3 min pieszo znajduje się Biedronka,

Wynajmuję jako właściciel - nie podejmuję współpracy z pośrednikami, dziękuję.

Cena stała (opłata zryczałtowana, uwzględnia wszystkie rachunki oraz internet) = 3200pln 

najem - 2550 pln
rachunki (ogrzewanie, woda, prąd, czynsz) = 600
internet - 50 pln",PrywatneParking: identyfikator do strefy płatnego parkowaniaPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 33 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 650 zł,https://www.olx.pl/d/oferta/komfortowa-kawalerka-z-klimatyzacja-kepa-mieszczanska-1-2-km-od-rynku-CID3-ID151FWZ.html
Od zaraz! WYNAJMĘ Kawalerkę z tarasem! ul. Pułaskiego!!!,2 300 zł,30 m²,"Wrocław, Stare Miasto - Odświeżono dnia 24 marca 2025","Dzień dobry,

do wynajęcia kawalerka o powierzchni ok. 30 m2 z tarasem ok. 8 m2, znajdującą się na 7- piętrze budynku z windą, w nowej inwestycji. 

Kawalerka urządzona w nowoczesnym stylu. Wyposażona w sprzęt RTV/AGD: pralkę, telewizor, zmywarkę, małą lodówko-zamrażarkę, płytę indukcyjną, piekarnik, okap, czujniki dymu, odkurzacz, suszarkę na pranie itp. 

Meble: łóżko sypialniane dwuosobowe, biurko z lustrem i krzesłem, szafę, meble kuchenne w zabudowie, dużą szafę w przedpokoju, mały stolik z dwoma krzesłami itp. 

LOKALIZACJA: ul. Gen. Kazimierza Pułaskiego/ ul. Gen. Antoniego Madalińskiego 

W bliskiej okolicy: Żabka, ALDI, cukiernia/piekarnia HERT itp. 
- Dworzec Główny PKP/PKS – 8 min pieszo
- Stary Rynek/ Galeria Dominikańska – 10 min pieszo
- Pasaż Grunwaldzki – 13 min tramwajem 

Mieszkanie składa się z:
- przedpokoju 
- aneksu kuchennego (oddzielonego ścianką)
- sypialni 
- łazienki z WC 
- tarasu 

WARUNKI FINANSOWE (miesięcznie): 
- czynsz najmu: 2300 zł
- zaliczka na opłaty (czynsz administracyjny, woda, prąd, ogrzewanie, śmieci itp.): 950 zł
- kaucja: 3250 zł 
- Internet i telewizja (we własnym zakresie)  

WAŻNE! Biuro Nieruchomości NIE pobiera prowizji od Najemcy!

DOSTĘPNOŚĆ: od zaraz/ do ustalenia. 

Zapraszam do kontaktu!
tel. +48**********78
Roksana

Uwaga! Oferta wystawiona przez Biuro Nieruchomości FREE ESTATES.
Prezentowane w serwisie oferty nie stanowią oferty handlowej w rozumieniu art. 66 Kodeksu Cywilnego i mogą być nieaktualne.",FirmoweZwierzęta: NieWinda: TakPoziom: 7Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 30 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 850 zł,https://www.olx.pl/d/oferta/od-zaraz-wynajme-kawalerke-z-tarasem-ul-pulaskiego-CID3-ID14Qq5A.html
