Title,Price,Area,Address,description,table,Link
Wynajem Mieszkania Szczecin - pakiet dla firmy,11 050 zł,30 m²,"Szczecin, Centrum - Odświeżono Dzisiaj o 10:14","Witam Wszystkich.
Mam pakiet 4 mieszkań do wynajęcia, szczegóły poniżej:
1. Szczegóły, więcej zdjęć podeślę na życzenie, zdjęcia przedstawiają rzeczywisty wygląd mieszkań.
2. Ceny najmu miesięcznego:
a) Małkowskiego 15 dwupak - 3 850,00 zł
- zaliczka do wspólnoty około 330zł
b) Wojska Polskiego 55 - 2 600,00
- zaliczka do wspólnoty około 150zł
c) Wyszyńskiego 21 - 2 000,00
- zaliczka do wspólnoty około 500zł
d) Unisławy 15 - 2 600,00 zł
- zaliczka do wspólnoty około 300zł
3.Kaucja 2 000,00 na każde mieszkanie.
4. Termin przekazania/oglądania od 07.04.25
Istnieje możliwość przejęcia całego wyposażenia oraz całej infrastruktury booking-owej, za dodatkową opłatą.
Zależy mi na podpisaniu umowy najlepiej na 5 lat.
Zainteresowanych zapraszam do kontaktu.
pozdrawiam",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 30 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/wynajem-mieszkania-szczecin-pakiet-dla-firmy-CID3-ID14Zy88.html
"NOWA kawalerka na Pogodnie, bez najmu okazjonalnego,nawet na kilka msc",1 890 zł,20 m²,"Szczecin, Pogodno - Odświeżono Dzisiaj o 09:22","Posiadam na Wynajem nowocześnie wykończoną kawalerkę o powierzchni 19m2 która znajduje się w nowo powstałym Budynku Silver Forest na os. Zawadzkiego – Klonowica.
Idealne Miejsce dla osób szukających zakwaterowania w Szczecinie ze względu na pracę i/lub szkołę. W pobliże znajduje się kilka Uniwersytetów więc jest to idealna opcja dla Studentów.
Wynajem na minimum 1 miesiąc. Nie wymagamy umowy na cały rok, długich okresów wypowiedzeń oraz najmu okazjonalnego. Możliwość wynajmu nawet kilkumiesięcznego.

Mieszkanie składa się:
* pokoju dziennego z podwójnym łóżkiem i aneksem kuchennym i stolikiem kawowym

Dodatkowo
* aneks kuchenny wyposażony jest w kuchenkę dwupalnikową elektryczną, mikrofalówkę, zlew, lodówkę
* łazienka z prysznicem, WC, pralką i umywalką
* przedpokój z pojemną szafą
* ogrzewanie CO miejskie
* balkon
* okna PCV
* drzwi antywłamaniowe

Budynek:
* apartamentowiec Silver Forest
* PARKING darmowy, wiele miejsc parkingowych
* nowoczesny budynek z windą
* monitoring
* pralnia i suszarnia w części podziemnej
* stojaki na rowery i hulajnogi

Okolica:
Apartamentowiec zlokalizowany jest niedaleko pętli Klonowica. Niedaleko znajdują się m.in. Wydział Humanistyczny Uniwersytetu Szczecińskiego, Wydział Kultury Fizycznej i Zdrowia oraz wiele innych wydziałów ZUT i US. W okolicy kursuje tramwaj linii 7 oraz autobusy linii 53, 60, 75, 80.

W pobliżu znajdziesz:
- Lidl – 500 m
- Biedronka – 1 km
- Netto Arena – 1 km
- Wydział Biotechnologii i Hodowli Zwierząt ZUT - 1,5 km
- Szpital przy Unii Lubelskiej – 1,5 km
- Wydział Ekonomii ZUT – 2 km
- Węzeł Łękno 4 km

Kwota Najmu 1890zł
Czynsz do Wspólnoty 200zł
Kaucja 1 miesięczny czynsz 
Wolne od zaraz",FirmoweZwierzęta: TakWinda: TakParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 20 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 200 zł,https://www.olx.pl/oferta/nowa-kawalerka-na-pogodnie-bez-najmu-okazjonalnego-nawet-na-kilka-msc-CID3-ID12XCFJ.html
Mam do wynajęcia  mieszkanie II pok. w cenie kawalerki.,2 100 zł,37 m²,"Szczecin, Warszewo - Odświeżono dnia 24 marca 2025","Mam do wynajęcia w Szczecinie mieszkanie 2-pok. w cenie kawalerki. Mieszkanie wyposażone we wszystko co potrzebne, b. dogodnie, atrakcyjnie położone. W pobliżu sklepy, komunikacja, wszędzie blisko. Mieszkanie tanie w eksploatacji. Bardzo dobrze się mieszka. Ładny duży balkon. Położone w Szczecinie Warszewie. Opłaty: cena 2100 zł plus opłaty stałe i liczniki. Najlepiej uczciwa jedna, dwie osoby.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 37 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 300 zł,https://www.olx.pl/oferta/mam-do-wynajecia-mieszkanie-ii-pok-w-cenie-kawalerki-CID3-ID14XljJ.html
Wynajmę nową kawalerkę przy parku na Pogodnie,1 800 zł,22 m²,"Szczecin, Pogodno - Odświeżono dnia 24 marca 2025","Wynajmę nowo wyremontowaną dobrze wyposażoną kawalerkę w Szczecinie,  w dzielnicy Pogodno przy ul. Noakowskiego 27.
Kawalerka wyposażona m.in. w pralkę, zmywarkę, kuchenkę mikrofalową, dużą szafę w przedpokoju.
Mieszkanie bardzo dobrze zlokalizowane przy ul. Noakowskiego 27, przy parku , blisko wyższych uczelni, stadionu Pogoni.
Niski czynsz w wysokości ok. 300 zł, w tym ogrzewanie miejskie i woda ciepła miejska. 
Możliwość korzystania z pomieszczenia  gospodarczego -strychu.
Kaucja w wysokości 2000 zł.",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 22 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 300 zł,https://www.olx.pl/oferta/wynajme-nowa-kawalerke-przy-parku-na-pogodnie-CID3-ID1448yw.html
Umeblowane 2 pokoje z balkonem w Centrum Szczecina II piętro kamienica,"2 789,50 zł",24 m²,"Szczecin, Centrum - Odświeżono dnia 23 marca 2025","Bez pośredników, bez prowizji wynajmę mieszkanie nr 210 w kamienicy w centrum Szczecina, przy Rondzie Odrodzenia, ul. Monte Cassino 37.

Mieszkanie, które możesz wynająć, składa się z 2 pokoi, aneksu kuchennego, łazienki oraz balkonu z fenomenalnym widokiem na Rondo Odrodzenia. Znajduje się na 2 piętrze. Posiada metraż 24 m2. 

STYL:
Elementem, który zachwyci Cię już przy pierwszych oględzinach, są panoramiczne okna, dzięki którym mieszkanie zyskuje niesamowite doświetlenie.
Mieszkanie jest w prostym nowoczesnym stylu, jednak wystarczy, że dodasz kilka ulubionych dodatków, a nadasz mu swój niepowtarzalny charakter.

WYPOSAŻENIE:
Mieszkanie jest w pełni wyposażone. Możesz wejść i od razu w nim zamieszkać.
- Pokój: wygodny wypoczynek w kształcie litery “L” z funkcją rozkładania i przechowywania pościeli, szafa, komoda, stół rozkładany z krzesłami
- Sypiania: łóżko 2-osobowe
- Aneks kuchenny: meble kuchenne, zlewozmywak, płyta do gotowania, lodówka, 
- Łazienka: prysznic, umywalka, toaleta, szafka i lustro.

Pralki są dostępne w osobnym pomieszczeniu na każdym piętrze kamienicy.

KAMIENICA:
- Kamienica z historią w nowoczesnym wydaniu! Nasza kamienica przeszła gruntowną modernizację w 2022 roku – wszystkie instalacje oraz wyposażenie zostały wymienione, co zapewnia komfort i bezpieczeństwo na najwyższym poziomie.
- Cały obiekt oraz jego okolica są monitorowane.
- Dostęp do budynku na kod lub za pomocą pastylki.
- W budynku zamontowane są czujniki dymu, a drzwi do mieszkań są ognio- i dymoszczelne.
- Kamienica wyposażona jest w system oddymiania oraz oświetlenie awaryjne na korytarzach.
- Znajdziesz również gaśnice i hydranty, co gwarantuje najwyższe standardy przeciwpożarowe.
- Na każdym piętrze kamienicy znajduje się prania, z której mogą korzystać mieszkańcy.

LOKALIZACJA:
Mieszkanie zlokalizowane jest w kamienicy przy ulicy Monte Cassino 37/ Plac Odrodzenia.
Jeśli cenisz sobie klimat centrum miasta – lubisz ze znajomymi: wyjść do pubu, potańczyć w znanym klubie, czy zjeść coś smacznego w restauracji, to ta lokalizacja jest dla Ciebie idealna.
W pobliżu Monte Cassino 37 znajdują się: Galeria Kaskada, Hormon, Deptak Bogusława, Pizzeria Italiano, Ziemniak i Spółka, czy dla wegetarian Krowarzywa.

KOSZTY:
2250 zł (wynajem) + 539,50 zł (media) = RAZEM 2789,50 zł
Kaucja 2800 zł

Dla kogo jest to mieszkanie?
Dla Ciebie, jeśli: pracujesz lub studiujesz, urzeka Cię charakter mieszkań w kamienicach, chcesz mieć wszędzie blisko i cenisz sobie swoją niezależność :)

Jeśli masz pytania -  napisz lub zadzwoń!
Jak umówić się na oględziny?
Najlepiej telefonicznie lub napisz na OLX, kiedy chcesz zobaczyć mieszkanie - umówimy się na dogodny termin.",FirmoweZwierzęta: NieWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 24 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/umeblowane-2-pokoje-z-balkonem-w-centrum-szczecina-ii-pietro-kamienica-CID3-ID14EemQ.html
LOFTowe 3 pokojowe mieszkanie w centrum w nowej inwestycji SMART LOFT,3 600 zł,58 m²,"Szczecin, Centrum - Odświeżono dnia 24 marca 2025","Wynajmę słoneczne, w pełni umeblowane 3 pokojowe mieszkanie w stylu loft w centrum Szczecina. Mieszkanie usytuowane jest w podwórzu między ulicami 5 Lipca i Mickiewicza. Powstało w ramach inwestycji SMART LOFT polegającej na przekształceniu budynku przemysłowego dawnej fabryki papieru Wiese & Co. z 1898 roku. w mieszkania użytkowe.
Lokal znajduje się na parterze 3 piętrowego budynku.
Mieszkanie świeżo urządzone! 

Na powierzchnię użytkową składają się:
• salon połączony z nowoczesną kuchnią (17,5m2),
• 2 sypialnie (13m2 i 8m2),
• łazienka (5m2),
• przedpokój (9m2) z dużą, 6 komorową szafą,
• garderoba (4m2).
Do lokalu przynależy również ogródek z tarasem (ok 50m2) oraz duża komórka lokatorska w piwnicy (8m2).

Mieszkanie w stylu LOFT w pełni wyposażone: meble, szafy, lodówka, zmywarka, płyta indukcyjna, piekarnik, pralka, okap, TV. Drzwi antywłamaniowe, wideomofon, alarm. Ogrzewanie podłogowe.

Umiejscowienie inwestycji w pobliżu serca miasta. Obok komunikacja miejska, market Netto, sklep Żabka, siłownia Prime Fitness. W odległości ok 1km Stadion Miejski, Jasne Błonia, Park Kasprowicza. 

Koszt wynajmu to 3600 zł/m-c plus opłaty:
* czynsz dla wspólnoty około 940 zl, który zawiera zaliczki na koszty nieruchomości wspólnej, zaliczkę na zimną i ciepłą wodę, wywóz śmieci, ZALICZKĘ NA CO (SEC) - czyli praktycznie wszystko poza energią elektryczną;
* energia elektryczna wg zużycia (faktura co 2 miesiące);

Kaucja w wysokości 4000zł

Zainteresowanym mogę przesłać więcej zdjęć nieruchomości. 
Zapraszam na prezentację

Mieszkanie dostępne od 1.04.25. 
.",PrywatneZwierzęta: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: LoftPowierzchnia: 58 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 940 zł,https://www.olx.pl/oferta/loftowe-3-pokojowe-mieszkanie-w-centrum-w-nowej-inwestycji-smart-loft-CID3-ID14tOND.html
"Dwupokojowe mieszkanie z ogródkiem, Mierzyn Spółdzielców",2 500 złdo negocjacji,47 m²,"Szczecin, Gumieńce - Odświeżono dnia 17 marca 2025","Do wynajęcia dwupokojowe mieszkanie w Mierzynie ul. Spółdzielców.
Mieszkanie składa się z dwóch pokoi, oddzielnej kuchni i łazienki. Kuchnia wyposażona w sprzęt AGD. W pokojach jest możliwość wstawienia łóżek.
Mieszkanie posiada duży balkon, ogródek i piwnicę. Ogrzewanie i ciepła woda z pieca gazowego.
Do czynszu należy doliczyć opłaty za prąd, gaz i czynsz administracyjny do Spółdzielni ok 450 PLN (zawiera wodę i śmieci).
Zapraszam do kontaktu.",PrywatneZwierzęta: TakWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 47 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/dwupokojowe-mieszkanie-z-ogrodkiem-mierzyn-spoldzielcow-CID3-ID14QPp5.html
Kawalerka w Kijewie 34 m2 przy Puszczy Bukowej,1 800 zł,"27,02 m²","Szczecin, Kijewo - 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-w-kijewie-34-m2-przy-puszczy-bukowej-ID4syZX.html
Wiosenna promocja! | kawalerka | opłaty w cenie,2 000 zł,18 m²,Szczecin - 21 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/wiosenna-promocja-kawalerka-oplaty-w-cenie-ID4wxGp.html
Gardenia Pogodno-wynajem prywatnie lub firma,2 200 zł,"30,17 m²","Szczecin, Pogodno - 17 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/gardenia-pogodno-wynajem-prywatnie-lub-firma-ID4tWgP.html
"Wynajmę mieszkanie na tygodnie, miesiące Kawalerka Dwupokojowe Centrum",3 000 złdo negocjacji,25 m²,"Szczecin, Centrum - Odświeżono dnia 24 marca 2025","Kontakt telefoniczny możliwy Poniedziałek - Piątek 10:00 - 19:00.

Mieszkanie gotowe do zamieszkania.

Wynajmę mieszkanie z klimatyzacją, kawalerkę lub dwupokojowe. Mieszkania mieszczą się w kamienicy na 4 piętrze bez windy.
Bardzo dobra lokalizacja, tuż przy Deptaku Bogusława. Dobry dostęp do komunikacji, w pobliżu galerie, sklepy, szkoły, restauracje.

Możliwość wynajęcia na średni termin, kilka tygodni lub miesięcy (minimalnie 2 tygodnie). 

Cena w zależności od długości pobytu i wybranego mieszkania.

Przykładowe ceny dla jednej z kawalerek:
2 tygodnie: 2.000 zł za 2 tygodnie.
1 miesiąc: 3.500 zł miesięcznie.
2-3 miesiące: 3.200 zł miesięcznie.
4-5 miesięcy: 3.000 zł miesięcznie.

Dodatkowo opłaty miesięczne:
Czynsz 150 zł
Media ( woda, prąd, gaz) są to rachunki około 220 zł latem, 450 zł zimą.

Kaucja zwrotna 3.000 zł
W razie pytań proszę dzwonić. Nie odpowiadam na maile i smsy.

Oferta prywatna, bez pośredników. Najemca nie ponosi dodatkowych kosztów prowizji.",PrywatneWinda: NieParking: brakPoziom: 4Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 25 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 150 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-na-tygodnie-miesiace-kawalerka-dwupokojowe-centrum-CID3-ID14Gwx9.html
Ekskluzywne mieszkanie obok Bulwarów,3 299 zł,50 m²,"Szczecin, Centrum - 24 marca 2025","Jeśli marzysz o mieszkaniu, które łączy nowoczesny design, wygodę i świetną lokalizację, ta oferta jest idealna dla Ciebie! 
Oferujemy 50 m² luksusowej przestrzeni w nowo wybudowanym budynku z 2023 roku, położonym w jednej z najlepszych lokalizacji Szczecina na ul. Środowej, w dzielnicy Stare Miasto.

Opis mieszkania:

Nowoczesny budynek z 2023 roku, wyposażony w monitoring i zadbane klatki schodowe, zapewnia bezpieczeństwo i komfort mieszkańców.
Lokalizacja ul. Środowa w Szczecinie

Kuchnia - serce mieszkania

Zaprojektowana z myślą o funkcjonalności i stylu, kuchnia zachwyca granatowymi frontami, marmurowym blatem oraz nowoczesnym wyposażeniem. 
Znajdziesz tu wszystko, czego potrzebujesz: płytę indukcyjną, piekarnik, zmywarkę, lodówkę, ekspres do kawy i mikrofalówkę.
W części jadalnianej króluje designerski stół z krzesłami i unikalna tapeta z motywem pawia, która nadaje wnętrzu ekskluzywności.

Salon - oaza relaksu

Przestronny i jasny salon z wygodną sofą w kolorze butelkowej zieleni to doskonałe miejsce na odpoczynek. 
Wnętrze uzupełniają eleganckie detale, takie jak stylowy dywan, nowoczesny telewizor oraz złote akcenty oświetleniowe. Dzięki dużym oknom salon jest świetnie doświetlony naturalnym światłem.

Sypialnia - komfort na najwyższym poziomie

Przytulna sypialnia oferuje wygodne łóżko z miękkim zagłówkiem w odcieniu miodowym, które zapewnia doskonały sen. Wnętrze uzupełnia efektowna, drewniana ściana, nadająca ciepła, oraz duże okna, które wpuszczają mnóstwo światła dziennego.

Łazienka - elegancja i wygoda

Łazienka utrzymana w jasnej kolorystyce z przestronnym prysznicem, dużym lustrem i wysokiej klasy armaturą to miejsce, które łączy funkcjonalność z nowoczesnym stylem.

Połączenie miejskiej wygody i spokoju:

Bliskość centrum: Do serca Szczecina dotrzesz w zaledwie kilka minut.
Codzienna wygoda: W pobliżu znajdują się sklepy, restauracje, apteki, szkoły oraz przedszkola.
Zieleń i rekreacja: W okolicy znajdziesz tereny zielone i ścieżki spacerowe idealne na chwile relaksu.
Komunikacja miejska: Świetnie rozwinięta sieć transportu pozwala na szybkie przemieszczanie się po całym mieście.

Szczegóły oferty:

Powierzchnia: 50 m²
Cena wynajmu: 3299 zł/miesiąc
Dodatkowe koszty: czynsz od 650 zł (zawiera zaliczki na wodę)
Wyposażenie: Mieszkanie w pełni umeblowane i gotowe do zamieszkania.
Minimalny okres najmu: 12 miesięcy
Dodatkowo: Możliwość wynajęcia miejsca postojowego w garażu pod budynkiem.

Dlaczego warto?

Wysoki standard wykończenia: Mieszkanie zaprojektowane z dbałością o każdy szczegół.
Wyjątkowy design: Stylowe wnętrza z ekstrawagancją, które łączą nowoczesność z przytulnością.
Świetna lokalizacja: Blisko centrum, a jednocześnie w prestiżowej przestrzeni.

Wirtualna wizyta/filmik na stronie Golden Hawk

Zapraszam na prezentację !

Michał Wańczurowski
Golden Hawk
+48**********78",FirmoweZwierzęta: NieWinda: TakPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 50 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 650 zł,https://www.olx.pl/oferta/ekskluzywne-mieszkanie-obok-bulwarow-CID3-ID13iva3.html
"Nowa oferta! | ul. Bronowicka | basen, siłownia",2 190 zł,32 m²,"Szczecin, Gumieńce - 14 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowa-oferta-ul-bronowicka-basen-silownia-ID4woQk.html
Kawalerka w samym centrum miasta,1 900 zł,"27,28 m²",Szczecin - 04 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-w-samym-centrum-miasta-ID4weHw.html
Kawalerka z balkonem,1 750 zł,"33,50 m²",Szczecin - 05 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-ID4u2cg.html
"2-pokoje, Sczaniecka, przy aqaparku i Technikum",2 199 zł,37 m²,Szczecin - 22 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pokoje-sczaniecka-przy-aqaparku-i-technikum-ID4wyTn.html
Wynajem | 2 rozkładowe pokoje z oddzielną kuchnią,1 800 zł,49 m²,Szczecin - 22 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/wynajem-2-rozkladowe-pokoje-z-oddzielna-kuchnia-ID4whM9.html
"na wynajem mieszkanie 3 pok. 60 m2 ul. lubeckiego 2200,- plus opłaty",2 200 zł,60 m²,"Szczecin, Niebuszewo - Odświeżono dnia 24 marca 2025","Oferuję na wynajem mieszkanie 3-pokojowe o powierzchni  60 m2 mieszczące się na 1 piętrze w niskim  2-piętrowym budynku w dzielnicy Drzetowo-Grabowo przy ul. Lubeckiego. Mieszkanie jest bardzo zadbane i w pełni wyposażone.
Do mieszkania przynależy duża piwnica oraz strych. Ogrzewanie i woda z sieci miejskiej.

Mieszkanie znajduje się w cichej, spokojnej dzielnicy. W niedalekiej odległości mieszczą się sklepy Lidl i Biedronka oraz przystanki komunikacji miejskiej.

Wymagana umowa najmu okazjonalnego. Opłata za wynajem wynosi 2200 pln, , czynsz łącznie  ok.900  oraz opłata za energię elektryczną wg zużycia.

Wymagana kaucja zwrotna 2500,- pln

Mieszkanie wolne. Polecam i zapraszam na prezentację.

kontakt telefoniczny 6-0-1-7-7-0-8-4-2",PrywatneZwierzęta: TakWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 60 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 900 zł,https://www.olx.pl/oferta/na-wynajem-mieszkanie-3-pok-60-m2-ul-lubeckiego-2200-plus-oplaty-CID3-ID151bH7.html
