Title,Price,Area,Address,description,table,Link
Kawalerka blisko morza i plaży,2 400 zł,32 m²,"Gdańsk, Przymorze Wielkie - 12 marca 2025","MIESZKANIE:
W pełni wyposażona kawalerka na II piętrze budynku, Gdańsk Przymorze ulica Chłopska.
Składa się:
- Salonu,,
- Przedpokoju połączonego z kuchnią
- Łazienki z wanną.
Nieruchomość po remoncie, w pełni wyposażona i umeblowana jak na załączonych zdjęciach. Na wyposażeniu kuchenka z piekarnikiem, lodówka, pralka, naczynia, sztućce, odkurzacz, TV. Rozkładana kanapa. Pozostałe meble widoczne na zdjęciach.
Wokół budynku liczne miejsca parkingowe tylko dla mieszkańców.
LOKALIZACJA
Nieruchomość bardzo dobrze skomunikowana z resztą miasta, jak również Sopotem i Gdynią, w pobliżu przystanki komunikacji miejskiej i kolejka SKM. Wielkim atutem nieruchomości jest również położenie blisko morza i plaży - ok. 800 metrów.
W pobliżu znajdują się liczne sklepy - Alfa Centrum, Galeria Przymorze, Auchan, restauracje, Mc Donalds.
Nieopodal Park Reagana, świetna komunikacja z Olivia Business Centre i Alchemią. kilka minut do Uniwersytetu Gdańskiego i AWF.
OPŁATY:
Koszt wynajmu 2400 PLN + czynsz do administracji 490 PLN + prąd, gaz wedle zużycia.
Kaucja zwrotna 2400.
Mieszkanie na wynajem długoterminowy, dla osób dorosłych, niepalących, bez zwierząt.
Wszystkie dostępne ogłoszenia można zobaczyć na naszej stronie internetowej  www.bankkwater.com, zapraszam do kontaktu.
Jednorazowa prowizja dla biura nieruchomości płatna przy podpisaniu umowy 1300 PLN.
Zapraszam do oglądania mieszkania.
Adam, BANK KWATER,
Tel: 53*******92 .
(pięć, trzy, trzy, cztery, cztery, cztery, dziewięć, dziewięć, dwa).",FirmoweZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 32 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 490 zł,https://www.olx.pl/d/oferta/kawalerka-blisko-morza-i-plazy-CID3-ID14S7ME.html
"Okazja , piękne zadbane mieszkanie .",3 800 zł,70 m²,"Gdańsk, Siedlce - 15 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/okazja-piekne-zadbane-mieszkanie-ID4uLhO.html
"Mieszkanie, Gdańsk",2 700 zł,42 m²,Gdańsk - 16 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/-ID4wrVU.html
2Pokojowe Mieszkanie Do Wynajęcia! Gdańsk Chełm,2 600 zł,50 m²,Gdańsk - 24 lutego 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2pokojowe-mieszkanie-do-wynajecia-gdansk-chelm-ID4uNG1.html
Dwupokojowe mieszkanie 50 m2 - Gdańsk Garniznon,3 499 zł,50 m²,"Gdańsk, Wrzeszcz - 24 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-50-m2-gdansk-garniznon-ID4up0T.html
Apartament 2 pokojowy - Przymorze,3 000 zł,36 m²,Gdańsk - 02 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/apartament-2-pokojowy-przymorze-ID4uB1s.html
"3 Pokoje Idealne Przy Pracy Zdalnej, Jasień",3 100 zł,60 m²,"Gdańsk, Jasień - Dzisiaj o 07:38",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/3-pokoje-idealne-przy-pracy-zdalnej-jasien-ID4wB3w.html
Wynajmę komfortowe mieszkanie 3 pok. 72m2 na Morenie od 01.04,3 600 zł,60 m²,"Gdańsk, Piecki-Migowo - Odświeżono dnia 20 marca 2025","Wynajmę mieszkanie 3 pokojowe w Gdańsku przy ul. Morenowe Wzgórze 14 w Gdańsku
Mieszkanie jest bardzo ustawne, posiada Duży salon z oddzieloną kuchnią, 2 niezależne sypialnie, garderobę, łazienkę z wanną i prysznicem.
Największy z pokoi dodatkowo posiada duży, słoneczny balkon.

Mieszkanie jest dostępne do wynajmu od 01.04

Możliwość najmu długoterminowego bez konieczności wyprowadzenia się w okresie letnim!
Również wynajem dla rodzin z dziećmi oraz osób zagranicznych.

Koszt najmu to 3600 zł + opłaty
Wymagana kaucja.

zapraszam do kontaktu, najlepiej smsowego.",FirmoweZwierzęta: TakWinda: TakPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 60 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 1 zł,https://www.olx.pl/d/oferta/wynajme-komfortowe-mieszkanie-3-pok-72m2-na-morenie-od-01-04-CID3-ID14N8vF.html
Przytulne mieszkanie dwupokojowe w spokojnej dzielnicy,2 500 zł,41 m²,"Gdańsk, VII Dwór - Odświeżono Dzisiaj o 10:47","Atrakcyjnie położone, dwupokojowe mieszkanie w spokojnej dzielnicy VII Dwór w sąsiedztwie Trójmiejskiego Parku Krajobrazowego wynajmę od zaraz osobie pracującej. Mieszkanie jest w dobudowanej części domu jednorodzinnego na pierwszym piętrze, posiada odrębne wejście. W jego skład wchodzi w pełni wyposażona kuchnia w formie aneksu (20m) oraz sypialnia(12m) z łazienką (3m). Atrakcje: kort tenisowy- 200m, do lasu- 50m, bieżnia do biegania i boisko do piłki nożnej i koszykówki- 50m, bliska komunikacja tramwajowa i autobusowa ( dojazd do centrum Gdańska: 15 minut, Wrzeszcz: 5 min, Oliwa Pętla: 7 minut). Doskonała propozycja dla osób, chcących mieszkać w spokojnej dzielnicy blisko centrum Gdańska. Opłaty to 2500zł wynajem plus 490zł czynsz ( w ramach czynszu jest ogrzewanie) dodatkowo płatne zużycie wody i prądu zgodnie ze wskazaniami liczników.",PrywatneWinda: NieParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: SzeregowiecPowierzchnia: 41 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 490 zł,https://www.olx.pl/d/oferta/przytulne-mieszkanie-dwupokojowe-w-spokojnej-dzielnicy-CID3-ID153Ck0.html
"Mieszkanie Kawalerka Gdańsk Zaspa, 7 min SKM (wolne od 1 kwietnia)",2 350 zł,31 m²,"Gdańsk, Zaspa Młyniec - 14 marca 2025","Do wynajęcia kawalerka 31m na Gdańskiej Zaspie, 4 piętro z windą, wolne od 10 kwietnia.
Mieszkanie bardzo jasne, ciepłe, ze wspaniałym widokiem na zieleń, przestronne, w pełni umeblowane - szafa, łóżko 160cm, kanapa rozkładana, stolik kawowy, szafki, półki, stół.
Osobna kuchnia - zabudowa, kuchenka gazowa, nowa lodówka, 
w łazience wanna z prysznicem, nowa pralka. 
Nadal zostaje sporo miejsca na dostawienie kilku sprzętów wedle uznania.
Pod blokiem parking, niedaleko (6 min pieszo) Lidl, kompleks handlowy Hynka 69, kebab, hamburgery itp. W pobliżu park, place zabaw, boisko itp.
Do SKM 7 minut, do tramwaju około 10 minut, do autobusu ok 3 minuty. Na kampus UG w Oliwie, do Alchemii lub OBC można dojść pieszo w niecałe 20 minut lub dojechać rowerem.

Dodatkowe opłaty:
czynsz do spółdzielni - 600zł (woda, CO wliczone)
prąd - wg. zużycia
gaz - wg zużycia, 
Na poczet opłat za media pobieram zaliczkę miesięczną 200zł.

Jest łącze UPC, kwestia podpisania umowy. Można też podłączyć innego dostawcę.

Mieszkanie wolne od kwietnia (obecni najemcy wyprowadzają się 10 kwietnia, może ciut wcześniej)
Gdybym nie odbierała, prosze o SMS, na pewno oddzwonię.",PrywatneZwierzęta: TakWinda: TakPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 31 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/mieszkanie-kawalerka-gdansk-zaspa-7-min-skm-wolne-od-1-kwietnia-CID3-IDLhS1S.html
"2 Pokojowe Mieszkanie Z Ogródkiem, Ul.niepołomicka",4 300 zł,48 m²,Gdańsk - 21 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodkiem-ul-niepolomicka-ID4tUkI.html
"Nowe 2-Pokoje, Słoneczne, 47 M2, Duży Balkon, Hala",2 800 zł,47 m²,Gdańsk - 18 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-sloneczne-47-m2-duzy-balkon-hala-ID4uRDB.html
Gdańsk Zaspa 3 pokojowe,4 500 zł,64 m²,Gdańsk - 28 lutego 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/gdansk-zaspa-3-pokojowe-ID42ski.html
Stare Miasto! 3 Pokojowy Apartament W Gdańsku!,4 000 zł,"57,14 m²","Gdańsk, Śródmieście - 04 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/stare-miasto-3-pokojowy-apartament-w-gdansku-ID4wdxh.html
Mieszkanie 3 pokojowe - 58 m kw; ul. Kołodzieja,3 100 zł,58 m²,Gdańsk - 24 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-58-m-kw-ul-kolodzieja-ID4uXsC.html
Pierwsi Najemcy - Komórka I Parking W Cenie!,3 500 zł,47 m²,"Gdańsk, Wrzeszcz - 18 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/pierwsi-najemcy-komorka-i-parking-w-cenie-ID4uL6R.html
Długoterminowo/Widok na morze/700m plaża/kort/spa,2 900 zł,34 m²,"Gdańsk, Brzeźno - 11 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/dlugoterminowo-widok-na-morze-700m-plaza-kort-spa-ID44gyh.html
Mieszkanie 2 pokojowe OFERTA BEZPOŚREDNIA,"3 583,74 zł","48,83 m²","Gdańsk, Wrzeszcz - 28 lutego 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-oferta-bezposrednia-ID4uVdM.html
Kawalerka na srodmiesciu - niskie oplaty (2800zl wszystko). Atkualne.,2 300 złdo negocjacji,20 m²,"Gdańsk, Śródmieście - 06 marca 2025","Opłaty 500zl (czynsz ok. 150 + Prąd/Internet (100zl) + Gaz (250zl)).
Kaucja: 2000zl.
Dostępne od końca marca (okolice 31). Można zobaczyć wieczorami albo w weekendy.

Kawalerka w mieszkaniu podzielonym na 2 osobne kawalerki, w wysokim standardzie, w doskonałej lokalizacji, w centrum Gdańska, ul. Zielona 4 - przy wyspie spichrzów.

Funkcjonalne, ładnie urządzone, przytulne mieszkanie.

Pokój z aneksem kuchennym wyposażonym w mikrafalówkę, lodówkę. Lokal znajduje się na 4 piętrze w kamienicy na poddaszu.

Mieszkanie jest w pełni umeblowane wraz z wyposażeniem (pralka, TV, garnki, sztućce, posciel oraz inne przyrządy codziennego użytku). Strych do dyspozycji. Możliwość parkowania na ulicy.

Wynajem długoterminowy (9-12 miesięcy lub wiecej). Oferta od osoby prywatnej (brak prowizji). Wynajem obcokrajowcom - komunikacja po angielsku. Mozliwosc obejrzenia i zamieszkania od 27.12.24.

Minusy:
* Brzydka klatka schodowa.
* 4 piętro
* Brak piekarnika, chociaż można doupić wolnostojący.

Komunikacja: najlepiej SMSem, prosze dzwonic, to odzwonie.

---
Fees: 500 PLN (Rent approx. 150 PLN + Electricity/Internet 100 PLN + Gas 250 PLN).
Deposit: 2000 PLN.

A studio apartment in a flat divided into two separate high-standard studios, located in an excellent area in the center of Gdańsk, on Zielona Street 4 – near the Granary Island.

A functional, beautifully furnished, and cozy apartment.

The room includes a kitchenette equipped with a microwave and refrigerator. The studio is located on the 4th floor in an attic of a tenement house.

The apartment is fully furnished and equipped (washing machine, TV, pots, cutlery, bedding, and other daily necessities). Attic storage is available for use. Street parking is possible.

Long-term rental (9-12 months or more). The offer is from a private individual (no commission). Renting to foreigners is welcome – communication in English. Available from 31.03

Contact: Preferably via SMS; please call, and I will call back.",PrywatneZwierzęta: TakWinda: NieParking: identyfikator do strefy płatnego parkowaniaPoziom: 4Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 20 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/kawalerka-na-srodmiesciu-niskie-oplaty-2800zl-wszystko-atkualne-CID3-ID14MGFY.html
2 pokojowe mieszkanie z ogrodem Gdańsk Morena,3 300 zł,42 m²,"Gdańsk, Piecki-Migowo - 11 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodem-gdansk-morena-ID4rV01.html
"Mieszkanie wynajem Przymorze 2pokoje,Olivia Buissness3km, Galeria800m",2 700 zł,"38,50 m²","Gdańsk, Przymorze Wielkie - 24 marca 2025","Wolne mieszkanie od 01.04.2025 w świetnej lokalizacji.
Bez prowizji oraz bez pośredników.

OFERUJĘ MIESZKANIE:	
-  Gdańsk Przymorze, ul. Jagiellońska 30L,
-  38,5m², plus komórka lokatorska 
-  2 pokoje, kuchnia, łazienka, przedpokój,
-  mieszkanie wyposażone w niezbędny sprzęt (pralka, zmywarka, lodówka), nowy materac w sypialni łóżko 160x200, w salonie nowa kanapa rozkładana.
Mieszkanie w 2022 przeszło generalny remont.

W POBLIŻU:
- sklep Biedronka, Stokrotka, Żabka, Leclerc oraz infrastruktura usługowo- handlowa,
- przystanki komunikacji miejskiej autobus Jagiellońska 02 (350m) tramwaj Czerwony Dwór 01 (600m)
- uczelnie: - Uniwersytet Gdański, Akademia Wychowania Fizycznego - 4 km, 
- Politechnika Gdańska 6 km.
- centra biznesowe: Alchemia, Olivia Business Centre - 3 km,
- Galeria Przymorze 850m 
- miejsca wypoczynku i relaksu: plaża Jelitkowo 15min Park Reagana - 10 min.

DODATKOWE INFORMACJE:
- kwota wynajmu - 2700 zł 
- opłaty eksploatacyjne (czynsz, gaz, prąd, woda) ok. 500zł, w zależności od zużycia,
- parking pod blokiem 
- kaucja zwrotna- 3500 zł.

Mieszkanie od 1.04.2025","PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 38,50 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł",https://www.olx.pl/d/oferta/mieszkanie-wynajem-przymorze-2pokoje-olivia-buissness3km-galeria800m-CID3-ID13EBfU.html
"Dwupokojowe mieszkanie z balkonem, CHEŁM, Nieborowska - kwiecień",2 200 zł,50 m²,"Gdańsk, Chełm z dzielnicą Gdańsk Południe - Odświeżono dnia 24 marca 2025","- umowa najmu podpisywana jest od 03.04.2025 do 30.03.2026 -
- możesz zarezerwować tą ofertę bez fizycznego oglądania mieszkania - wystarczy, że do nas zadzwonisz-
- zapraszamy bez zwierząt -

UWAGA: 
Przy podpisywaniu umowy najmu wymagamy udokumentowania dochodów wystarczających na pokrycie czynszu lub przedstawienia poręczenia od osoby trzeciej (np. członka rodziny). Wymagane jest okazanie ważnego dokumentu tożsamości oraz numeru PESEL a także karty pobytu/karty Polaka w przypadku osób zza granicy.

Oferuję do wynajęcia dwupokojowe mieszkanie zlokalizowane w Gdańsku przy ul. Nieborowskiej.

LOKALIZACJA:

GDAŃSK, CHEŁM, ul. Nieborowska 34B

MIESZKANIE:

Mieszkanie o łącznej powierzchni 50 metrów zlokalizowane jest w cichej i spokojnej okolicy. Zostało ono bardzo funkcjonalnie i estetycznie urządzone. Mieszkanie znajduje się na drugim piętrze trzypiętrowego bloku i składa się z pokoju dziennego z którego jest wyjście na balkon, niezależnej kuchni, sypialni, przedpokoju i łazienki.

Mieszkanie jest w pełni umeblowane i wyposażone we wszystkie niezbędne sprzęty.

Mieszkanie jest dwustronne – z kuchni i sypialni roztacza się piękny widok na staw, a balkonu przynależącego do salonu na wewnętrzną drogę osiedlową.

W widnej, niezależnej kuchni znajdują się meble na które składają się liczne szafki górne i dolne, duża lodówko-zamrażarka, 4-palnikowa płyta ceramiczna z okapem, piekarnik, kuchenka mikrofalowa, czajnik oraz zlewozmywak. W kuchni zaaranżowano kącik jadalny na który składają się stół i cztery krzesła.

W pokoju pełniącym funkcję salonu, znajduje się rozkładana sofa, stolik kawowy, wygodny fotel, komoda, szafka RTV z telewizorem oraz cztery regały. Z salonu można wyjść na balkon wyposażony w zestaw mebli ogrodowych, na który składają się stolik oraz dwa krzesła.

W sypialni znajduje się duże łóżko z wygodnym materacem, stolik nocny, trzy komody oraz duża szafa ubraniowa.

W łazience znajduje się duża wanna z zasłoną prysznicową, umywalka, toaleta, szafka oraz pralka.

W przedpokoju znajduje się bardzo duża szafa ubraniowa w zabudowie wyposażona w półki oraz wieszaki.

Do użytku najemców udostępniono również odkurzacz, żelazo, deskę do prasowania, miotłę oraz mopa.

Klatka schodowa i otoczenie bloku są bardzo zadbane.

Do dyspozycji najemcy udostępniona jest także komórka lokatorska.

W okolicy bloku znajdują się ogólnodostępne miejsca postojowe.

Mieszkanie znajduje się pod stałą opieką serwisu technicznego oraz administratora najmu.

OKOLICA I KOMUNIKACJA:

Miejsce bardzo dobrze zlokalizowane i doskonale skomunikowane.

Blok zlokalizowany jest w bliskiej odległości od placu zabaw, klubu malucha, żłobka, przedszkola i Morskiej Szkoły Podstawowej.

W okolicy można znaleźć wiele punktów handlowo-usługowych, m in. salon fryzjerski i klub fitness. W zasięgu niespełna dziesięciominutowego spaceru znajdziemy Żabkę, Delikatesy oraz SPAR, Rossmanna i PEPCO.

Przystanki autobusowe znajdują się kilka minut spaceru od bloku.

W okolicy bloku znajdują się liczne tereny zielone sprzyjające rekreacji na świeżym powietrzu.

OPŁATY:
Czynsz najmu 2200 zł + zaliczka na opłaty eksploatacyjne zależna od liczby mieszkańców i wynosząca:
- dla 1 osoby 660 zł latem / 900 zł zimą
- dla 2 osób 750 zł latem / 990 zł zimą
- dla 3 osób 840 zł latem / 1080 zł zimą
- dla 4 osób 950 zł latem / 1190 zł zimą

Możliwość korzystania z Internetu bezprzewodowego oraz szerokiego pakietu TV za dodatkową opłatą w wysokości 140 zł/miesiąc.

KAUCJA:
Przy podpisaniu umowy wymagana jest wpłata kaucji przelewem w wysokości łącznych miesięcznych opłat + 200 złotych. Kaucja zwracana jest po zakończeniu umowy najmu.﻿

UMOWA NAJMU:
Umowa najmu podpisywana jest od 03.04.2025 do 30.03.2026 z możliwością przedłużenia na kolejny okres.
W przypadku najmu z dziećmi umowa zawierana jest w formie najmu okazjonalnego - koszty notarialne ponosi właściciel.

Przy podpisywaniu umowy generujemy dla Państwa indywidualny numer konta bankowego, na który dokonują Państwo wszystkich opłat związanych z najmem. Dlatego wpłata kaucji oraz wszelkie płatności czynszowe regulowane są przelewem.

Właściciel nie wyraża zgody na obecność zwierząt w mieszkaniu.

Możliwość zdalnej rezerwacji mieszkania!

Zapraszamy do kontaktu telefonicznego w dni robocze w godzinach 9:30 - 16:00.",FirmoweZwierzęta: NieWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 50 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 900 zł,https://www.olx.pl/d/oferta/dwupokojowe-mieszkanie-z-balkonem-chelm-nieborowska-kwiecien-CID3-ID14G0Pt.html
Wymejme miszkanie 2 osobne pokoje,2 900 zł,46 m²,"Gdańsk, Wzgórze Mickiewicza - Odświeżono Dzisiaj o 12:04","Witam serdecznie, wynajmę na długi termin 2 pokojowe w pełni wyposażone mieszkanie przy ulicy Turzycowej. Doskonale skomunikowane do centrum Miasta. W cenie wynajmu piwnica i zewnętrzne miejsce postojowe na jeden samochód. Zapraszam do oględzin. Miszkanie dostępne od początku lutego. Wystawiam fakturę na wynajem mieszkania.",PrywatneWinda: TakParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 46 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 550 zł,https://www.olx.pl/d/oferta/wymejme-miszkanie-2-osobne-pokoje-CID3-ID14L7fH.html
Kawalerka Dla Singla Lub Pary,2 100 zł,"30,13 m²",Gdańsk - 03 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/kawalerka-dla-singla-lub-pary-ID4uDrO.html
"Mieszkanie 1 pokojowe, Gdańsk - Jasień",2 100 zł,30 m²,"Gdańsk, Jasień - 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-1-pokojowe-gdansk-jasien-ID4jaCG.html
"Gdańsk, Przymorze, Spektrum, 2-pok",3 000 zł,40 m²,Gdańsk - 17 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/gdansk-przymorze-spektrum-2-pok-ID4n6jc.html
3 Pokoje / Blisko Starego Miasta,5 200 zł,67 m²,"Gdańsk, Śródmieście - 20 marca 2025",brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/3-pokoje-blisko-starego-miasta-ID4tKcQ.html
"Ujeścisko, kawalerka, umeblowana, osobna kuchnia",1 999 zł,27 m²,Gdańsk - 07 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/ujescisko-kawalerka-umeblowana-osobna-kuchnia-ID4uO6L.html
/P083/ Gdańsk Zakoniczyn mieszkanie 2 pok. Czynsz 2250zł,2 250 zł,"51,42 m²","Gdańsk, Chełm z dzielnicą Gdańsk Południe - Dzisiaj o 09:59","Do wynajęcia 2 pokojowe mieszkanie w Gdańsku / z miejscem postojowym w hali garażowej i komórką lokatorską lokatorską/
Lokalizacja: Gdańsk Zakoniczyn, ul. Jaworzniaków - osiedle Jaworzniaków.

Mieszkanie: 2 pokojowe. 51,42 m2, trzecie piętro w bloku trzypiętrowym z poddaszem użytkowym
Czynsz: 2250 PLN
Opłaty dodatkowe: Administracja lato: ok 650 zł Zima ok 980 zł.+ Prąd.
Kaucja: Wymagana kaucja zwrotna wysokości 3300 zł

Pomieszczenia: Mieszkanie 2- pokojowe Sypialnia, Salon z kuchnią, łazienka z WC
Mieszkanie całkowicie umeblowane;
kuchnia: meble i sprzęty AGD w zabudowie (lodówka,piekarnik, płyta indukcyjna, okap, zmywarka), łazienka (pralka, prysznic, WC) salon ( sofa, stół z krzesłami, stolik okolicznościowy, regał)
Garaż:  Miejsce w hali garażowej pod budynkiem.
Stan techniczny: Mieszkanie w bardzo dobrym stanie.

Dla kogo: Mieszkanie dla wypłacalnych dbających o powierzone mienie najemców. Mile widziana rodzina z dzieckiem, para lubiąca spokój i spacery / blisko las /, osoby pracujące, uczące się, dojeżdżające do różnych miejsc w trójmieście / doskonała komunikacja / Mieszkanie nie nadaje się na wspólny wynajem dla studentów, czy osób niespokrewnionych. Jest natomiast doskonałe, dla osób potrzebujących dużej przestrzeni wspólnej i oddzielnej sypialni. Ogródek/plac zabaw przy budynku jest dodatkowym atutem, szczególnie dla osób posiadających małe dzieci, które bezpiecznie mogą się tam bawić/.
Ilość miejsc do spania: ·W sypialni duże małżeńskie łóżko. Miejsce na kołyskę czy łóżeczko dziecka. W salonie sofa.

Infrastruktura osiedla: Pełna infrastruktura osiedla.
Budynek: Blok mieszkalny 3 piętrowy częściowo z poddaszem mieszkalnym. Ładnie zagospodarowane otoczenie, dużo zieleni.
Otoczenie: Budynek w otoczeniu zabudowy osiedla, duży zbiornik wodny, obok dużo terenów niezagospodarowanych doskonałych do przejażdżek, spacerów.
Komunikacja: Dobrze skomunikowane z centrum Gdańska, Gdyni, Sopotu, blisko obwodnicy trójmiejskiej
Komunikacja miejska:
* Autobusy: 155, 262, N1 255, 256 156,574,N4 295 ...
* Samochód
/ do Obwodnicy Trójmiejskiej wjazd - 1,8km - max. 5 minut / Do Gdańska Głównego 9 km - do 20 minut /
Edukacja: na miejscu - Niedaleko szkoła podstawowa, gimnazjum, szkoła językowa, przedszkole, przychodnia lekarska i kościół.
Handel usługi: Sklepy sieciowe Biedronka i pełna dostępność wszelkiego rodzaju sklepów i punktów usługowych.
Zdrowie: Na miejscu - Przychodnia Lekarska, gabinety itp.
Okres najmu: na czas oznaczony 1 rok z możliwością przedłużenia.","FirmoweZwierzęta: NieParking: w garażuPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 51,42 m²Liczba pokoi: 2 pokoje",https://www.olx.pl/d/oferta/p083-gdansk-zakoniczyn-mieszkanie-2-pok-czynsz-2250zl-CID3-ID155XXv.html
