Title,Price,Area,Address,description,table,Link
Do wynajęcia 33m2 mieszkanie! CENTRUM  Parking !!,2 000 zł,33 m²,Nowy Sącz - 03 marca 2025,"Do wynajęcia świeżo wykończone, mieszkanie w nowoczesnym 4-piętrowym bloku znajdujące się w nowej inwestycji przy na rogu ulic Lwowska-Naściszowska. Blok posiada garaż podziemny oraz windę . 

Mieszkanie o powierzchni 33 m2, znajduje się na drugim pietrze z oknami na ul. Lwowska
w pełni umeblowane oraz wyposażone we wszystkie niezbędne przedmioty codziennego użytku. Na całości mieszkania ogrzewanie podłogowe oraz klimatyzacja  co daje ogromny komfort oraz przyjemność użytkowania.
W mieszkaniu znajduje się otwarty salon wraz z jadalnia i aneksem kuchennym, przedpokój, łazienka oraz oddzielna garderoba. 
Salon wyposażony w elegancką rozkładaną sofę  z funkcja spania oraz 55 calowy telewizor (opcjonalnie) . Kuchnia w pełni wyposażona m.in lodówka, płyta indukcyjna, zmywarka, piekarnik z funkcją mikrofali, dodatkowo do dyspozycji komplet naczyń, zastawa stołowa oraz sztućce. Na wyposażeniu mieszkania jest odkurzacz, suszarka itp.
 W łazience znajduje się m in. prysznic, pralka, szafa oraz  lustro. 
Mieszkanie posiada wydzieloną garderobę

Całość znajduje się w samym centrum Nowego Sącza, w pobliżu  przystanek MPK, galeria Trzy Korony,  bank, sklepy spożywcze, piekarnia, apteka, szkoły itd. 

Mieszkanie do wynajęcia od 1 kwietnia , nie wymaga żadnego dodatkowego nakładu finansowego. 
Preferowane osoby bez zwierząt. 

Możliwość dodatkowo wynajęcia miejsca postojowego w garażu podziemnym !

Umowa najmu na minimum rok.

W razie pytań zapraszam do kontaktu",FirmoweZwierzęta: NieWinda: TakParking: w garażuPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 33 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 400 zł,https://www.olx.pl/d/oferta/do-wynajecia-33m2-mieszkanie-centrum-parking-CID3-ID12nF9v.html
Nowe mieszkanie z tarasem i klimatyzacją na starówce.,2 100 zł,35 m²,Nowy Sącz - 11 marca 2025,"Dzień dobry.
Wynajmę nowe mieszkanie jedno pokojowe z tarasem na nowosądeckiej starówce w budynku z 2007 roku w pełni umeblowane i wyposażone w  nowe AGD w tym klimatyzację.
Zadbana i zamykana klatka schodowa.
Czynsz 2100 + opłaty za media (co, woda, energia elektryczna).
Wymagana kaucja przy podpisaniu umowy w kwocie 3tyś zł.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 35 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 200 zł,https://www.olx.pl/d/oferta/nowe-mieszkanie-z-tarasem-i-klimatyzacja-na-starowce-CID3-ID11RFbY.html
"Mieszkanie na wynajem 47m2, Królowej Jadwigi",1 800 zł,"47,50 m²",Nowy Sącz - 11 marca 2025,"Mieszkanie do wynajęcie  47m2, mieszczące się przy ul. Królowej Jadwigi,  2 pokoje, przedpokój, łazienka, kuchnia, po generalnym remoncie, I piętro, z balkonem oraz piwnicą, parking ogólnodostępny. Miejsce oraz okolica bardzo spokojna, blisko C.H. Europa, szkoła. Opłaty czynsz ok 600 zł (woda, ogrzewanie, śmieci, - oczywiście zależne wg zużycia) prąd Tauron, przepisuję na wynajmującego. Dodatkowe info proszę o  tel, możliwość oglądnięcia mieszkania. Kaucja 3000zł.","PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 47,50 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł",https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-47m2-krolowej-jadwigi-CID3-ID14RVMl.html
Mieszkanie do wynajęcia 39 m2,1 400 złdo negocjacji,50 m²,Nowy Sącz - 13 marca 2025,"Mieszkanie na drugim piętrze o powierzchni 39 m2 zlokalizowane na zamkniętym osiedlu przy ul. Jana Pawła II 16a. W skład mieszkania wchodzi salon z aneksem kuchennym (meble kuchenne, lodówka, płyta indukcyjna, zmywarka, piekarnik),  łazience z wc, kabina prysznicowa. Mieszkanie z balkonem. 
Ogrzewanie i ciepła woda MPEC.

Czynsz ok 600 zł + odstępne 1 400 zł = 2 000 zł
Czynsz płatny do administracji osiedla. W czynszy jest zaliczka na wodę, ogrzewanie, śmieci i administrację.
Kaucja w wysokości odstępne plus czynsz = 2 000 zł

Przy podpisaniu umowy licznik prądu przepisywany jest na najemcę.

W pobliżu Biedronka, przystanek MPK, przychodnia lekarska, szkoła i piekarnia.

Proszę tylko o kontakt telefoniczny",PrywatneZwierzęta: TakWinda: NiePoziom: 2Umeblowane: NieRodzaj zabudowy: BlokPowierzchnia: 50 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-39-m2-CID3-IDVk6uq.html
Mieszkanie 54m2 2 pok. Freislera Nowy Sącz,1 200 zł,54 m²,Nowy Sącz - 07 marca 2025,"Mieszkanie 54m2, 2 pok Freislera Nowy Sącz wynajmę od maja br.
Blok ogrodzony, dużo zieleni, duży balkon, parking pod blokiem.",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: NieRodzaj zabudowy: BlokPowierzchnia: 54 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/d/oferta/mieszkanie-54m2-2-pok-freislera-nowy-sacz-CID3-ID14MVPr.html
Wynajmę mieszkanie,1 500 zł,45 m²,Nowy Sącz - 15 marca 2025,"Mieszkanie na parterze, wyremontowane z nowa lazienka, dwa pokoje, duzy korytarz, lazienka, kuchnia, balkon z krata, mieszkanie na przeciwko galerii Trzy Korony, na miejscu sklepy, przedszkole, szkola, kościół, przychodnia, place zabaw przystanki autobusowe przy bloku, do rynku i kosciola okolo kilometra.",PrywatnePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 45 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/wynajme-mieszkanie-CID3-ID14V4Lq.html
"Do wynajęcia mieszkanie 3 pokojowe 45 m2, nowoczesne! Od 9 czerwca !",2 300 zł,45 m²,Nowy Sącz - 23 marca 2025,"Uwaga! Dostępne od 9 czerwca 2025 !

Tutaj mozna obejrzeć mieszkanie podczas wirtualnego spaceru:

www.youtube.com/watch?v=3Redh_VN-gk

Mam do wynajęcie duże, piękne mieszkanie w centrum Sącza.

Aleje Wolności 43

Mieszkanie składa sie z 3 pokoi:
- salon z aneksem kuchennym ( możliwość sypialni w salonie) 22 m2
- sypialnia 01 - 10 m2
- sypialnia 02 - 10 m2
- łazienka
- przedpokój
- suszarnia (obok mieszkania)
- piwnica 4m2

Aneks kuchenny wyposażony w płytę indukcyjną, piekarnik, zmywarkę, lodówkę, czajnik, kuchenkę mikrfoalową, dużo szafek.
Mieszkanie jest n owoczesne, po generalnym remoncie 3 lata temu. WSZYSTKIE instalacje są nowe !
Jest umeblowane, gotowe do zamieszkania. Mieszkanie jest energooszczędne.
Jest szybki internet 600 MB! oraz telewizja.

Opłaty:
Odstępne 2300
Czynsz do spółdzielni: około 400, w zimie troszkę więcej
Prąd, gaz, internet

Umowa najmu okazjonalnego.",PrywatneZwierzęta: NieWinda: NiePoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 45 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 400 zł,https://www.olx.pl/d/oferta/do-wynajecia-mieszkanie-3-pokojowe-45-m2-nowoczesne-od-9-czerwca-CID3-ID154m1S.html
Mieszkanie na Jagiellońskiej,1 700 zł,55 m²,Nowy Sącz - 07 marca 2025,"Do wynajęcia :
Mieszkanie na 1 pietrze kamienicy o pow 55m2 ,
Mieszkanie posiada  Łazienkę i prysznic.
Mieszkanie posiada aneks kuchenny,
 Umeblowane dwa łóżka, duża szafa, komoda, stół , krzesła lodówka, pralka.
Centralne ogrzewanie gazowe (piec dwu funkcyjny kondensacyjny)
Mieszkanie do zamieszkania od zaraz.
Zwierząt nie przyjmujemy
Cena 1700 zł plus media
Więcej informacji telefonicznie 88*******81",PrywatneParking: identyfikator do strefy płatnego parkowaniaPoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 55 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/d/oferta/mieszkanie-na-jagiellonskiej-CID3-ID13UxFj.html
Nowy Sącz wynajmę mieszkanie 34m2,1 200 złdo negocjacji,34 m²,Nowy Sącz - 24 marca 2025,"Wynajmę mieszkanie w Nowym Sączu przy ul. Matejki, cicha i spokojna okolica blisko centrum, bardzo dobra lokalizacja osobie pracującej bez dzieci i zwierząt, tylko poważne oferty.
Mieszkanie o pow. 34m2, w skład mieszkania wchodzi przedpokój, łazienka z ubikacją, duży jasny pokój, jasna kuchnia oraz do mieszkania przynależny piwnica.
Czynsz oscyluje w granicach 350 - 450 przy jednej osobie w zależności od zużycia wody, do tego dochodzą rachunki prąd i gaz, w mieszkaniu jest tylko kuchenka na gaz, podgrzewanie ciepłej wody zastąpiono termą na prąd , bardziej się opłaca są niższe rachunki oraz znacznie bezpieczniej niż przy piecyku gazowym. 
Mieszkanie jest ciepłe, praktycznie nie trzeba ogrzewać.
Kaucja za mieszkanie wynosi 2000 zł  do zwrotu po umowie i opuszczeniu mieszkania.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 34 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/nowy-sacz-wynajme-mieszkanie-34m2-CID3-ID155d3g.html
Mieszkanie do wynajęcia mieszkanie na  Ipiętro 2 pokoje Wolne od zaraz,1 600 zł,48 m²,Nowy Sącz - 15 marca 2025,"Mam do wynajęcia mieszkanie 2 pokoje z kuchnią i łazienką w całości umeblowane (sypialnia z łóżkiem podwójnym ,meble w salonie) Odstępne 1650 +opłaty Kaucja 3000 zł.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-mieszkanie-na-ipietro-2-pokoje-wolne-od-zaraz-CID3-ID14chBo.html
Mieszkanie do wynajęcia 2 pokoje Korzeniowskiego,1 650 zł,48 m²,Nowy Sącz - 15 marca 2025,Mieszkanie do wynajęcia na l pietrze 2 pokoje 48m  Sypialnia i salon Odstępne 1650 + opłaty Ok.800zl Wolne od zaraz  Kaucja 3000zl,PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-2-pokoje-korzeniowskiego-CID3-ID14V5gp.html
"Mieszkanie 54m, 3 pokoje 2 pietro. Centrum, ul. Kraszewskiego.",2 200 zł,54 m²,Nowy Sącz - 24 marca 2025,"Wynajmę mieszkanie w centrum Nowego Sącza. Ul. Kraszewskiego, przy bloku plac zabaw i bulwar. Ścisłe centrum miasta, pod blokiem jest parking tyko dla mieszkańców. 
Do ulicy Lwowskiej 150metrow, 400m do rynku, 70m od bloku znajduje sie szkoła podstawowa nr 3, 500m do Galerii 3 korony. 

Mieszkanie składa się z 3 pokoi, odrębnej kuchni, łazienki i przedpokoju. Przeszło generalny remont 3 lata temu. Nowe meble na wymiar w kuchni, przedpokoju i łazience. Nowe podłogi, drzwi. W kuchnii jest płyta indykcyjna, ogrzewanie wody za pomoca boilera elektrycznego Ariston - wstawiony nowy miesiąc temu. 
Dodatkowo w piwnicy komorka lokatorska. 

Cena za wynajem 2200 zł +czynsz + opłaty.",PrywatneZwierzęta: NieWinda: NiePoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 54 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/d/oferta/mieszkanie-54m-3-pokoje-2-pietro-centrum-ul-kraszewskiego-CID3-ID12vOhV.html
Mieszkanie 49m2 w bloku z WINDĄ.,1 800 zł,49 m²,Nowy Sącz - 20 marca 2025,"Wynajmę lokal mieszalny  o pow. 49 m2, usytuowany na 3 piętrze bloku 10 piętrowego (z windą), który zlokalizowany jest przy ul. Batalionów Chłopskich. Mieszkanie składa się:
- ze słonecznego, umeblowanego salonu z wyjściem na balkon,
- jasna kuchnia z oknem wraz z meblami na wymiar (wyposażona w lodówkę z zamrażarką, mikrofalówkę, okap, kuchenkę z piekarnikiem),
- umeblowany mniejszy pokój,
- łazienka z wanną i pralką,
- osobno toaleta,
- przedpokój z dużą szafą przesuwną z lustrem.

Bardzo dobra lokalizacja - w pobliżu przystanek autobusowy, sklepy (m.in. Biedronka, Lewiatan, Żabka, Lidl), piekarnie (Harnaś, Oracz, Tęgoborze), przedszkole, szkoła podstawowa nr 18, przychodnia Antidotum, apteka, kościół  pw. Jana Pawła II, osiedlowy plac zabaw. 

Miesięczny koszt wynajmu 1800 zł + czynsz do wspólnoty ok. 700 zł miesięcznie (w zależności od zużycia wody i ilości zamieszkujących osób) + opłata za gaz i prąd według zużycia. Internet bezprzewodowy, światłowodowy dodatkowo płatny 72 zł miesięcznie. Jednorazowa kaucja w wysokości 2500 zł. 

Oferta prywatna, bezpośrednia od właściciela. Mieszkanie dla osób niepalących. 

MIESZKANIE DOSTĘPNE OD RĘKI. W razie pytań proszę o kontakt telefoniczny. Możliwość umówienia się na zobaczenie mieszkania od poniedziałku do piątku po godzinie 16 lub w weekend.",PrywatneZwierzęta: TakWinda: TakParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 49 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/d/oferta/mieszkanie-49m2-w-bloku-z-winda-CID3-ID150PUN.html
Mieszkanie Nowy Sącz,1 700 zł,50 m²,Nowy Sącz - 10 marca 2025,"Do wynajęcia mieszkanie na parterze :
Nowy Sącz ul. Nadbrzeżna 63.
Mieszkanie 2 pokoje , łazienka , kuchnia . Dostępne od zaraz .
Blok na przeciwko basenu . 
Opłaty :
1700 plus media / około 2400
Tel . 50*****09",PrywatneZwierzęta: TakWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 50 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/mieszkanie-nowy-sacz-CID3-ID14QVEK.html
Mieszkanie dwupokojowe do wynajęcia,1 300 zł,38 m²,Nowy Sącz - 23 marca 2025,"OBSZERNE MIESZKANIE DO WYNAJĘCIA (DWA POKOJE) - DOSTĘPNE OD ZARAZ – OGŁOSZENIE PRYWATNE !!!
IDEALNE DLA PARY LUB JEDNEJ OSOBY – np. STUDENCI, MAŁŻEŃSTWA 

Stan:
DOBRY W PĘŁNI UMEBLOWANE!!!

Lokalizacja:
ul. KRÓLOWEJ JADWIGI, oś Millenium (Miejsce blisko: Centrum Miasta, PKP, galerii Europa, wielu innych sklepów, różnych instytucji, zakładów pracy, etc.)

Zasady najmu:
Umowa roczna (istnieje możliwość przedłużenia po pierwszym roku mieszkania). Na okres najmu możliwość tymczasowego zameldowania. Odstępne miesięczne 1300zł. Zdjęcia nie oddają pełni mieszkania. Zapraszam zatem do osobistego obejrzenia.

Kontakt:
66*******33",PrywatneZwierzęta: NieWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 38 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-do-wynajecia-CID3-ID15463c.html
Luksusowe mieszkanie z klimatyzacją na prywatnym osiedlu.,2 800 złdo negocjacji,56 m²,Nowy Sącz - Odświeżono Dzisiaj o 14:27,"Ekskluzywne mieszkanie do wynajęcia w Nowym Sączu – 56 m² na zamkniętym prywatnym osiedlu.
Bez pośredników, bezpośrednio od właściciela. 
Z przyjemnością prezentujemy wyjątkowe mieszkanie o powierzchni 56 m², położone na prywatnym, zamykanym osiedlu otoczonym dużą ilością zieleni. To idealne miejsce dla osób ceniących komfort, spokój i bezpieczeństwo.
Lokalizacja i otoczenie: W najbliższej okolicy znajdziesz wszystko, czego potrzebujesz:
	•	Sklepy: Żabka, Biedronka, Pepco, Delikatesy Centrum
	•	Stacja benzynowa
	•	2 restauracje
	•	Szkoła – 1,3 km
	•	Przedszkole – 1,5 km
Szczegóły mieszkania:
	•	Powierzchnia: 56 m²
	•	Salon z kuchnią: przestronne i jasne wnętrze, idealne do relaksu i spotkań z bliskimi
	•	Kuchnia: w pełni wyposażona w nowoczesne sprzęty (zmywarka, płyta indukcyjna, piekarnik, lodówka)
	•	Sypialnia: elegancko urządzona, gwarantująca spokojny sen i wypoczynek
	•	Pokój dziecięcy: przytulna przestrzeń dla najmłodszych z piętrowym łóżkiem.
	•	Łazienka: wysoki standard, wyposażona w prysznic z hydromasażem
	•	Garderoba: praktyczne miejsce do przechowywania ubrań i akcesoriów
Dodatkowe atuty:
	•	Klimatyzacja: komfort termiczny w upalne dni
	•	Duży taras (30 m²): z drewnianą altaną, idealny do odpoczynku i spotkań na świeżym powietrzu
	•	Miejsce parkingowe: w garażu podziemnym – wygoda i bezpieczeństwo dla Twojego samochodu
Mieszkanie jest gotowe do natychmiastowego zamieszkania i spełni oczekiwania nawet najbardziej wymagających najemców.
Koszty:
	•	Odstępne: 2800 zł
	•	Czynsz do spółdzielni (dla 4-osobowej rodziny): ok. 800 zł (w tym: ciepła i zimna woda, ogrzewanie, wywóz śmieci)
Dostępność:
	•	Możliwość oglądania : dowolny termin
	•	Dostępne od: 1 kwietnia 2025
Nie przegap tej wyjątkowej oferty! Skontaktuj się z nami, aby uzyskać więcej informacji lub umówić się na prezentację. Zapraszamy serdecznie!",PrywatneZwierzęta: TakParking: parking strzeżonyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 56 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/luksusowe-mieszkanie-z-klimatyzacja-na-prywatnym-osiedlu-CID3-ID104PZK.html
BEZCZYNSZOWE mieszkanie ul.Węgierska/Towarowa,1 500 zł,30 m²,Nowy Sącz - 24 marca 2025,"Mieszkanie 32m2 w skład mieszkania wchodzi pokój z aneksem kuchennym ,łazienka.

Mieszkanie dla 1-2 osób bez dzieci.

Cena 1500 zł +media (prąd,woda,gaz,wywóz nieczystości) nie ma opłat do spółdzielni.
Bezpieczna okolica ,osiedle domków jednorodzinnych.
Mieszkanie na I piętrze   w bardzo dobrej lokalizacji ul.Towarowa ,przecznica ul.Węgierskiej.

Wyposażone: telewizor, lodówka, meble, sofa z funkcją spania ,itd.
Zaletą małego mieszkania są niskie rachunki za media.

Przed budynkiem parking, monitorowany 24h. Budynek chroniony przez firmę ochroniarską VIP,monitoring wewnątrz budynku.
W kuchni meble,płyta indukcyjna,lodówka,w łazience prysznic,pralka.

Do przystanku autobusowego ok.200 m.
GRATIS internet bez ograniczeń.
W mieszkaniu jest gniazdo do podłączenia dekodera, na chwilę obecną jest telewizja naziemna.Mieszkanie ma domofon.

Nie akceptujemy zwierząt.

Wymagana kaucja zwrotna 2200 zł
Minimalny okres wynajmu to 6 m-cy.
.
Do obejrzenia od poniedziałku do piątku w godz.7-17, SOBOTA 9-13

OFERTA BEZPOŚREDNIO OD WŁAŚCICIELA.
Pośrednikom dziękujemy. !!!

tel 5 0 9 5 3 8 0 9 9",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 30 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 1 zł,https://www.olx.pl/d/oferta/bezczynszowe-mieszkanie-ul-wegierska-towarowa-CID3-IDIsTFU.html
Mieszkanie 2 pokojowe 43 m2 ul. Sienkiewicza,1 650 zł,43 m²,Nowy Sącz - 18 marca 2025,"Do wynajęcia mieszkanie 2 pokoje w Nowym Sączu ul. Sienkiewicza. 
Mieszkanie posiada balkon oraz piwnicę. jest w pełni wyposażone ( lodówka, pralka, łóżko, wypoczynek itp.) Mieszkanie jest odświeżone gotowe do wprowadzenia. Doskonała lokalizacja, cicha, spokojna okolica. Do kosztów najmu należy doliczyć koszty mediów według zużycia /  woda zimna, prąd , opłata za wywóz śmieci. Nie akceptuję zwierząt.   W razie dodatkowych pytań wszelkich informacji udzielę telefonicznie.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 43 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-43-m2-ul-sienkiewicza-CID3-ID14YNBr.html
Wynajmę mieszkanie przy 29 listopada od 1 kwietnia,1 500 zł,49 m²,Nowy Sącz - 23 lutego 2025,"Wynajmę 3-pokojowe mieszkanie mieszczące się przy ulicy 29 listopada. Mieszkanie o powierzchni 49 m2. Na wyposażeniu:
Salon: sofa rozkładana dwuosobowa, meblościanka, zestaw wypoczynkowy ze stolikiem
Mały pokój: sofa rozkładana, biurko, krzesło, pawlacz. 
Trzeci pokój do zagospodarowania.
Łazienka w pełni wyposażona z nowym piecem dwufunkcyjnym.
Kuchnia: w pełni wyposażona, meble na wymiar, nowa lodówka Amica z osobnym zamrażalnikiem, stół, krzesła,
Przedpokój: dwie komody, duże lustro. 
Mieszkanie posiada duży balkon.
W pobliżu: szkoła, przedszkola, żłobki, sklep Lewiatan, apteka, poczta, przychodnia, warsztat samochodowy, hurtownia Eurocash, MORD. 
Bardzo dobra komunikacja z centrum miasta oraz uczelniami WSB i PWSZ. 
W bloku znajduje się schowek na wózki i rowery.
Odstępne miesięczne wynosi 1500zł. Czynsz do spółdzielni około 900zł. Rachunki z prąd i gaz według faktur. Możliwość podpisania umowy z dostawcą Internetu we własnym zakresie. Kaucja zwrotna 1500zł płatna gotówką przy podpisaniu umowy. Wynajem bez pośredników.  Kontakt możliwy po godzinie 16. W soboty i niedziele cały dzień. Mieszkanie dostępne od 01.04.2025",PrywatneZwierzęta: TakWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 49 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 900 zł,https://www.olx.pl/d/oferta/wynajme-mieszkanie-przy-29-listopada-od-1-kwietnia-CID3-IDRcHll.html
Do wynajecia apartemnet przy ulicy Lwowskiej 119-  56m2 klimatyzacja,2 600 zł,56 m²,Nowy Sącz - 25 lutego 2025,"Do wynajęcia mieszkanie przy ulicy Lwowskiej 
Mieszkanie 3 pokojowe przestronne o powierzchni 56m2  
Zlokalizowane na 4 piętrze w bloku z windą 
W pełni wyposażone pralka zmywarka piekarnik lodówka dwie przestronne szafy 

Odstępne plus media ogrzewanie miejskie",PrywatneZwierzęta: NieWinda: TakPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 56 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 650 zł,https://www.olx.pl/d/oferta/do-wynajecia-apartemnet-przy-ulicy-lwowskiej-119-56m2-klimatyzacja-CID3-ID14DjEL.html
